SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 48.5800, 4858, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.58260000, -0.48679999, 0.51400000, 0.39890000, -0.11800001, -0.22400001, -0.21700001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5900, 4859, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.57300001, -0.48379999, 0.52200001, 0.40609998, -0.04000000, -0.25300002, -0.17700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.6000, 4860, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.56309998, -0.48019999, 0.52999997, 0.41369998, 0.01200000, -0.30900002, -0.09700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.6100, 4861, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.55299997, -0.47630000, 0.53770000, 0.42199999, 0.00200000, -0.37100002, -0.04200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.6200, 4862, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.54240000, -0.47219998, 0.54490000, 0.43099999, 0.00900000, -0.39000002, -0.01100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.6300, 4863, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.53139997, -0.46789998, 0.55149996, 0.44079998, 0.00000000, -0.40000001, -0.04300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.6400, 4864, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.52039999, -0.46359998, 0.55759996, 0.45080000, -0.01800000, -0.43100002, 0.00300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.6500, 4865, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.50889999, -0.45969999, 0.56279999, 0.46120000, -0.04700000, -0.40800002, 0.05900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.6600, 4866, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.49779999, -0.45569998, 0.56760001, 0.47129998, -0.05700000, -0.40700001, 0.01600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.6700, 4867, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.48729998, -0.45119998, 0.57190001, 0.48119998, -0.02800000, -0.45400003, 0.04900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
